sample_id,Clostridium leptum,Ruminococcus gnavus,Alistipes putredinis,Alistipes shahii,Anaerosacchariphilus hominis,Anaerostipes hadrus,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides eggerthii,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides intestinalis,Bacteroides koreensis,Bacteroides ovatus,Bacteroides salyersiae,Bacteroides stercoris,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides xylanisolvens,Blautia difficilis,Blautia hominis,Blautia luti,Blautia massiliensis,Blautia obeum,Blautia wexlerae,Butyricimonas paravirosa,Butyricimonas virosa,Catenibacterium mitsuokai,Clostridium scindens,Clostridium symbiosum,Coprobacillus cateniformis,Dorea longicatena,Dysosmobacter welbionis,Faecalibacillus intestinalis,Faecalibacterium prausnitzii,Faecalicatena contorta,Faecalimonas umbilicata,Flintibacter hominis,Hungatella effluvii,Lachnospira eligens,Lacrimispora amygdalina,Lactobacillus rogosae,Odoribacter splanchnicus,Parabacteroides distasonis,Parabacteroides merdae,Phocaeicola coprocola,Phocaeicola dorei,Phocaeicola vulgatus,Prevotella copri,Roseburia faecis,Roseburia intestinalis,Sellimonas intestinalis,Simiaoa sunii,Streptococcus pasteurianus,Wujia chipingensis,Alistipes onderdonkii,Streptococcus salivarius,Escherichia coli,Bifidobacterium pseudocatenulatum,Gordonibacter pamelaeae,Mitsuokella multacida,Shigella flexneri,Anaerostipes caccae,Bifidobacterium longum,Sutterella wadsworthensis,Eubacterium ruminantium,Lachnospira pectinoschiza,Bifidobacterium bifidum,Collinsella aerofaciens,Escherichia fergusonii,Klebsiella pneumoniae,Gordonibacter massiliensis,Clostridium thiosulfatireducens,Enterococcus faecium,Anaerosacchariphilus polymeriproducens,Paraclostridium benzoelyticum,Paraeggerthella hongkongensis,Clostridium celatum,Enterobacter hormaechei,Klebsiella quasipneumoniae,Staphylococcus haemolyticus,Klebsiella variicola,Citrobacter freundii,Akkermansia muciniphila,Clostridium perfringens,Clostridium sporogenes,Clostridium tertium,Zhenhengia yiwuensis,Citrobacter gillenii,Clostridium butyricum,Enterococcus faecalis,Proteus mirabilis,Enterococcus hirae,Tissierella hominis,Erwinia gerundensis,Bacillus proteolyticus,Cellulomonas hominis
mH56,0.0399842085025347,1.07103435449402,0.820570251055144,0.153549492766604,0.0929153911191083,0.127091888487382,0.294185100539581,1.03164575015888,0.244916541251294,1.16627967609174,0.980299422309598,0.193364832654626,5.32321452817767,4.14565146202567,0.121534057262434,0.229811928285607,4.83305511848758,2.76420806895316,3.85579647224336,0.107594409536056,0.0382019600169325,0.188474488858665,0.0448323351448676,0.105660407498223,0.779806736716715,0.477474866531039,0.023027745797967,0.00485839567970188,0.0473722103874736,0.0371442491679227,0.0379452340827068,0.0485394576350863,0.0828711315680478,0.156869814849256,0.146038262433237,0.0267439963214026,0.117961573262165,0.0102884344396129,0.0244711160503913,0.0369012152835224,0.00453206849219724,0.0382761252868199,0.47354068421455,3.07738290159638,2.70862062867047,18.0144530995948,1.99437827254253,14.3464259756441,0.00598913079444696,0.214633150050033,5.72613960642203,0.0115070268740708,0.187838949545937,0.0274502778915613,0.0822470022968414,0.307799562082606,0.0624209141497066,0.220876724770401,0.0015529066510273,0.00251933716786795,0.0463715497460695,0.124749406963092,0.00616712744217676,0.00255470829658349,0.726041480064946,0.000526002914124604,0.00185299074303331,0.000430158565347019,0.000376531370197656,0.0323451857041308,0.00510599358071064,0.00218616395545063,0.00098012256666602,0.00552474210453652,0.000726819644896688,0.000604732200620478,0.000821522989522159,0.000175714639425573,0.00227173926685919,0.00244859491043688,0.000824946001978501,0.000189406689250942,0.00089682926356169,0.00115355519778736,9.81263570818134e-05,0.000998378633099846,6.84602491268466e-05,0.000260148946682017,0.000260148946682017,0.000148330539774834,0.000229341834574936,6.96012532789607e-05,0.000208803759836882,0.000662923412378298,5.47681993014773e-05,0.000432440573651248,0.000136920498253693
mH60,0.0219778620037746,0.42992539061062,0.0621835896857324,0.0430556688984207,0.174131968235753,0.0740620774867662,0.139354566701852,0.200178975188574,0.266381317935439,1.12459296302481,0.154063398874049,0.0764640908106613,0.456868253348576,0.0910301459671022,0.102758857879059,4.96897609422835,0.579834258281102,0.96519082358122,0.504484388103203,0.931250487296555,0.0361379825075759,0.67996993843931,0.177729389122939,1.47700163227724,3.90735199447593,0.0613493239858248,0.0221584329354661,0.00663213235933279,0.00855262319871747,0.0335064061387398,0.0309490178271102,0.160503762104376,0.0169610696070147,0.0308482340512824,0.0839234899965803,0.00306410674009698,0.238546798736339,0.0259252265570288,0.0146612398336116,0.135437997191212,0.00524355589237244,0.230013772382922,0.0605262564832313,0.734295193159805,1.82576808785322,1.12576737396814,1.51264829387765,9.3451294210658,0.0141979144197367,0.306732622182481,2.71551525635403,0.0194358712134521,0.308774893417658,0.0550475384472608,0.0658663968274387,0.0872381564015825,2.60708311176067,0.0278471171710778,5.34416329659251,0.00135498187501776,0.000295352454161929,0.0117497085319205,0.0809335713136899,0.762990573777433,0.0126259674717564,0.00223963946283927,0.012302619524309,0.0398963774811531,0.000802070882629314,0.00530234642827198,0.0061534094241509,0.00145016655218843,0.00896835627400701,0.0100783775827767,0.00139557534028172,0.00923151391089063,0.0005389132457457,0.00055431076705272,0.00740060865001952,0.00225783653347484,0.00228023292810323,0.00311869795200369,0.00310050088136812,7.55878318708254e-05,0.00137737826964615,0.000258958312890791,0.000565508964366916,0.000498319780481738,0.000837065249236178,9.65844518349436e-05,0.00056970828835974,0.0135274223555492,0.000509517977795934,5.45912119067073e-05,0.00417132849953815,0.000167972959712945,0.000652294993551938
mH62,0.0697576516431703,0.184225531211071,1.3381979730673,0.355932057398161,0.235154665193866,0.448855575373424,1.13752087599099,2.05502426891317,0.773328322750328,0.319447024051646,0.452271561047324,0.134735512102262,1.38774212078135,0.847103258269039,0.112560434587746,0.184539712463201,1.04557049620116,10.8154660298758,4.03462620997437,0.192821389064271,0.0434405591193097,0.223399344187233,0.803388525997122,0.35267492741354,1.07631789739269,0.0958358722787079,0.0351141675834797,0.0129932186741994,0.0154348894538556,0.0366085877715103,0.0281715856075898,0.600967546465171,0.172340772235396,0.0205924041657751,1.85816323850598,0.00839346393796994,0.0254380910431844,0.030700332839147,0.00903594694794212,0.123507356642272,0.00479979523383981,1.33990773096746,0.381211292752067,0.186071787333135,0.167881045847493,0.792469844954023,6.53936034485664,0.63603935253151,0.388977570894588,3.15828762133397,1.18236760213762,0.0348164602546831,0.31195844918816,0.0236589073232614,0.110841263017106,1.06838923343446,0.304274540662302,0.305632462628434,0.00316416998867253,0.00491511269716815,0.00421261753791285,0.118652256094387,0.00183331232515872,0.562182047396136,0.000223574673799844,0.00310886467462731,0.00326183681985878,0.00330890517223769,0.00417849298243814,0.0226292871149726,0.00836992976178048,0.00452679879004211,0.00602827923092948,0.058670701240317,0.00100843944971824,0.00606005036878525,0.00204276649324489,0.00464917650622728,0.00893828011675587,0.00337480086556817,0.000360072895698696,0.000404787830458665,0.0125237118592197,0.000649543262829021,0.000762507308538416,0.000456563018075471,0.00113670070995079,0.000353012642841859,0.000897828821627795,0.000788394902346819,0.00025887593808403,0.000327125049033456,0.000596591366402742,0.000105903792852558,9.41367047578291e-05,0.000315357960938728,0.000124731133804124
mH63,0.290045017047472,0.273518653344293,0.0532912521073045,0.72396513162054,0.330852749951856,0.560306307701884,2.74491262092037,0.145449532889156,0.107016472065646,0.319665926687832,0.15335469126364,0.0676703428835539,1.79397969940054,1.57627625518518,0.148384023497866,0.609151993143169,1.91875587180201,0.651636577823958,2.11098974284002,0.441339228954391,0.113510366988559,0.537504768872715,2.26926215779161,1.00350465493012,2.32430837588851,0.761725542274943,0.129385778915182,0.586758384093974,0.017592188745325,0.046446711160754,0.0456273798579967,1.37052515352307,0.289409688113555,0.550241725300642,2.66305239724362,0.0196561398448554,0.0704008686022767,0.0467765267275418,0.0111217280863681,0.23812770715655,0.00536384263881338,0.195255155216934,1.21869108560946,1.23529903526864,0.656050898804703,0.282633714087468,0.711312364955714,4.7355951922889,2.15861250687709,0.990744264238234,1.97977522340057,0.0589979293484369,0.618109089588566,0.0201135419598481,0.204653162998985,0.0812960654704036,0.0651906505827303,0.0802519388208094,0.133881685851922,0.0210049119258775,0.023638228845968,0.0486321732585747,0.00478145778272216,1.54465301788013,0.00123941218256076,0.00740349153868579,0.00683065397531737,1.17662658180848,1.01117981034355,0.0147904922990322,0.00318098434809888,0.0156974851076988,0.00120643062588198,0.00111703324856842,0.00215855609105645,0.000721254568422965,0.00629774145424432,0.00155186903530717,0.00142949010131483,0.000748160575187239,0.000611026734259648,0.00097295592202424,0.000339362859510685,0.000164907783393939,0.000303777495725677,0.000794161167397127,0.000199625211476873,0.000816727495651035,0.000134530033821371,0.000236078510963955,0.000282079103173843,0.000532044585370971,0.000197889340072727,0.000507742385712917,0.00018313443313748,0.000398382487251674,0.000526836971158531
mH65,2.52310891326769,0.105126189123627,3.41571193506517,1.07174148944265,0.159526006259641,1.44613969818703,2.57577106066478,0.550783573584948,0.437698064634386,0.491480924110653,0.461016800108005,0.0786615356015021,1.64398839739237,1.21940606018151,0.15598274483761,8.79441333858385,0.832320032262018,8.8829824217782,2.67120365631976,0.233258672777589,0.0585906010926784,0.227005325782285,0.435738516544439,0.383568803242739,1.38486618029876,0.651840106219053,0.0220950084457542,0.00840307652899032,0.00850609147768197,0.0245594429875313,0.0182698709553246,0.782755125520093,0.231612697663329,0.427973906290856,1.44482540856691,0.0193000204422411,0.0598924383563641,0.038035156715283,0.00686690855784121,1.20033697434953,0.00493452924557036,2.18890011890189,0.718078718227784,2.41636278577507,1.24409455486301,1.02038797150367,2.27383198198475,6.92913411498058,0.00913889759107354,0.962892045744886,0.161421028502606,0.0177559282442696,0.369177275300794,0.0202531917257397,0.0869174479180758,0.767229301110137,0.0605569413770454,0.0022889695192804,2.5829855031704,0.0237726804673039,0.00566242608083114,0.00154635626277796,0.00280744035994827,0.644064175641438,1.47962861277104,0.00205577084422018,0.00180106355349907,0.620219045100329,0.00252782835635665,0.000252443225914703,0.000134711855981389,0.0097026497278696,0.000484509868571717,0.000984868190788304,0.00195615199273815,0.000546771650747989,0.0041409745309237,0.00043017231321788,8.94305598531908e-05,4.1885198918583e-05,0.000481113771362102,3.39609720961484e-05,5.99977173698622e-05,0.000357722239412763,0.000213954124205735,0.000339609720961484,5.09414581442226e-05,0.000408663697556986,1.47164212416643e-05,0.000157352504045488,0.000238858837076244,0.00011659933753011,0.000156220471642283,0.000195841605754456,0.000129051693965364,0.000293196392430081,0.000244518999092268
mH68,0.126522411410387,0.378379618290617,0.127956059936744,0.602432059858803,0.390858218388636,0.735979657359852,0.727992539354731,0.278850496295205,0.155636267398327,0.760124765035797,0.197000572966112,0.0572466647477358,1.06027958674418,0.634062971022911,0.0862193140636172,0.861468608585218,0.494481100627698,0.592757861265246,0.712990717850324,0.583180472486157,0.0898783550766943,0.540113670754384,1.31937409803467,0.675678858783709,3.40435843950965,0.203673667311161,0.014730507374688,0.0273046840411302,0.0175922548202038,0.149266551580146,0.1012316181594,0.694096155207468,0.178800944469151,0.462547427559744,3.45818222986177,0.0162831641443085,0.0957701880527563,0.0338569202738497,0.0195722313441321,0.107138250087992,0.0123071788978776,0.278219690943608,0.099585851313444,0.670160699359033,0.626154164141595,7.73516707154134,1.75153434306586,8.87010984029217,0.00896939847930897,0.688975717632039,0.491996109848678,0.0572207665808081,0.833777301909237,0.030006726123925,0.253137316274087,0.179167835167294,0.0897007676463327,0.188876564650087,0.00382491260601908,0.0115777138627461,0.00826336511901688,0.12612777267625,0.00259536629997329,0.604854771712592,1.26858224308217,0.00677977012787035,0.00558043834990693,0.00384032818157131,0.513728988262211,0.0407593983831158,0.113401906746374,0.00477697855212475,0.00109573911025244,0.0273737458196042,0.00291416040239338,0.000892253512963019,0.00437124060359008,0.0013430049421102,0.00240482978614774,0.00565381648953554,0.00148051187603608,0.00569143049388298,0.00345000580858887,7.46113856727888e-05,0.000128874211616635,0.000548794489659355,0.000239866355592685,0.0019972419685468,0.00056729318032203,0.000201019105201067,0.000902119481316446,5.6729318032203e-05,0.000419303655020631,0.000120241489307387,9.8043060512177e-05,0.000473566480964477,0.000551877604769801
mH69,0.0526994821750529,0.06520150574437,0.536782470479162,0.856595975878958,0.161966957457241,0.693914507613266,0.682669103589107,0.308441673189691,0.273123193214316,0.940622830068507,0.233474547870299,0.121065523725217,0.926691784882288,0.662070887172824,0.255882028250608,1.82975011909631,0.414826202716601,3.40836788701856,0.761205909582891,0.120623982863694,0.0524830217960852,0.217139451572536,0.832766178406759,0.26339684300008,0.589155346507189,0.234388278850543,0.0601539561994147,0.0181807562547136,0.00736348404205239,0.0173877067246903,0.0917705805787266,0.192776165467218,0.0449366000001264,0.206935164503854,1.43864644145171,0.00277088440864432,0.0170678051026761,0.0206844174521544,0.00310611065925805,0.265403411557325,0.00289252364815273,2.24628789126962,0.478665732094191,0.614310724353243,0.351752904768984,2.11079135635012,1.13422939884796,2.32119563365318,0.0124589230513811,1.993287850985,0.489158313738401,0.0253095819213364,0.399043750837706,0.0132902841529031,0.0986331408234333,0.0715545220881438,0.0300745836264887,0.00888828458770111,0.147481352273578,0.00211192537886648,0.00117137629857311,0.00327468157385238,0.00370760233178783,0.189572360300638,0.00395088081080464,0.00380817020697194,0.00327755494171479,0.108558711209462,0.0885150547906235,0.00145679750623851,0.0762285338109867,0.001248957230858,0.000898406351644789,0.000725046490613119,0.00219812641473858,0.000886912880195176,0.000893617405207451,0.00249120993670373,0.00143668393120169,0.00586262822859036,0.000544024315281706,0.00453992122259734,0.00589806643222667,0.00098939633395423,0.00147116434555053,0.000233700586142141,0.000159950811007121,0.00056413789031853,0.00412519846112378,0.000208798064667979,0.000112061346633732,0.000271054368353385,5.5551778673132e-05,3.54382036363083e-05,9.38633501718437e-05,0.00012163923950841,6.32140929728743e-05
mH7,0.284775249909886,1.22875880217,0.0991494337116179,0.0291020552008569,0.590466998955333,2.28838043826127,0.334605217174504,0.399482678470428,0.527563123294526,0.0976775774024059,0.740991936771158,0.0436688714863663,0.729881088220032,0.309692426415123,0.01931745619653,0.284141071059135,0.194972717766185,0.419268532324359,1.33684463163743,0.460621729998854,0.136066010878369,0.494758621442189,0.393727702758425,1.12417806079054,1.19745334825119,0.0551419826451826,0.0119081771477133,0.0276617762618067,0.0287389154439953,0.0479897083035168,0.128775146967659,0.830909375456282,0.0926295839223609,0.0607443344014028,1.62973438852975,0.0144905043076182,0.156889532201786,0.0289327654108224,0.0139317602855871,0.295698388538383,0.0129177758437223,2.17964113266132,0.0289871486594345,0.473277238240399,0.221681032878937,0.544834190474732,3.46220514213965,21.4484059015508,0.0263679812343408,0.88512772002423,0.568645281875132,0.0568664579156897,0.831602323301501,0.126582274039751,0.206286187775849,0.0780443475042571,0.163388330410936,0.242558937450966,0.213642837874396,0.00185166190032578,0.00348929940288772,0.161616489085185,0.00433136260720451,0.443017346133606,0.0167447776775079,0.00230602517098839,0.00969951553472408,0.322130401662219,0.142621823783644,0.047104664789813,0.00320247162391731,0.000583304198823613,0.0138607112027229,0.00147448775672555,0.00313668543608006,0.0135221316226539,0.000366648353546271,0.0066900167284627,0.00822678207634085,0.00147624205506788,0.000902586497127064,0.00226567630911488,0.00195604265169422,9.47321104856394e-05,0.000434188839725847,0.000348228220951841,0.00150343367937394,0.00125695476227705,0.000599092883904553,0.000962232640766171,0.000416645856302581,0.00837063454041164,0.000299107867366695,9.38549613144761e-05,0.00223322178978183,0.000312265104934145,0.000288582077312735
mH73,0.0269803731788033,0.0992200614561562,2.11888276839712,0.502698190512093,0.117656984907344,0.0347568943810546,0.41502897266391,0.2657622769746,0.813001684715051,3.02625113042967,0.0856403519989374,0.0541895802122406,1.11886350422492,0.41548281051787,0.252453529780399,1.19327759285321,0.873544994882739,0.705223811573876,1.2994306498801,0.047868404026909,0.039991349122831,0.0768412594295346,0.0892471182349484,0.138790126495142,0.171232830806529,0.234155438584115,0.0310764034303708,0.00380591871201047,0.0246470338325971,0.0142068482638519,0.00958804276278562,0.117399427137903,0.183803373390173,0.104656541065413,0.494742623574207,0.00401656075393306,0.0222782683247949,0.0315656674459273,0.00820546499671188,0.0358005299523984,0.00303516033133917,0.0635899600649497,0.765477010202007,1.28259460594753,1.5583145067221,3.57684836381113,0.60196133784046,3.63405395507817,17.7506200822982,0.169557269109417,0.327807847886726,0.0178375510955359,0.195198150394358,0.0425717141363828,0.0469932820891033,0.128817183273934,0.0102113517141111,0.388993616282278,0.0357584015440138,0.00300356402505078,0.127986104672167,0.169471097364994,0.00123895819203561,0.000306388424614679,0.00324867476474252,0.00175120133943828,0.0017291796714191,0.000203939795134146,0.00118534021772804,0.0201421665269344,0.0183746883024385,0.00542307511567982,0.00221940115080258,0.00528711525225706,0.00105895499257449,0.00159800712713094,0.00117385065180499,0.000161811386749628,0.00914090715561357,0.00677405657546517,0.00163056089724625,0.000428943794460551,0.00286856162545493,0.000533307351594926,0.00027383465449937,0.00193694932186092,0.000112980731576663,0.000281494365114736,0.00082246142732503,0.000349474296826118,0.000722885189325259,0.00010915087626898,0.000720012797844496,0.000413624373229817,0.000171386025018836,0.00145725994457357,0.000174258416499599
mNC150,0.0457069371403936,0.0724927201410341,0.261200234618365,0.136429316086941,0.0949034179175469,0.411951150862016,0.120935216112601,0.0704922348280661,0.0784653980339234,0.309368928037848,0.0454923351401123,0.024745830653138,0.787097647560829,0.213531456969651,0.027382721897975,0.0736019082574311,0.405233532692288,0.292337258176435,0.492130898208532,0.0897324141636399,0.0211543305104975,0.155858608296326,0.295015260915579,0.238181086726111,0.375161296836763,0.0828404832580511,0.03448185473487,0.00556156294982142,0.00505835825950641,0.0169880916774483,0.0178382773797125,0.422702628853125,0.0600326484465348,0.200762226837965,1.45135743905254,0.00315982945241923,0.018386704713765,0.0240395351809475,0.00466286568427517,0.0683363480666185,0.00462750979917134,0.0986667641063897,0.174961475240915,0.354579238327016,0.293180043809724,2.54416755834757,0.401806478526875,2.69789741346869,37.5874605929883,0.555171263578551,0.22873859871373,0.0163623747340991,0.123735731104779,0.0591947961925626,0.0421943710668222,0.0369477221633908,0.0366961198182333,0.0456049806345128,0.134812812130798,0.00560678559355887,0.0439465429541773,0.0177576988508712,0.00215342007178922,0.2224362066365,0.00485773416728931,0.00174723850803822,0.00281778181978681,0.0754831702369094,0.200347000745466,0.00232444388810543,0.0210556629241613,0.00379870207394662,0.00110014358764948,0.0285223325201589,0.00138956850756922,0.00077371832285363,0.00205393025556681,0.00100229823119934,0.00139532411677217,0.00228662131334319,0.00135174593280698,0.00161321503659811,0.00154661441582112,0.0013706572201881,0.00031820296593449,0.00104094303584771,0.000124978942692616,0.000466204345438903,0.000181712804835975,0.000323136345251303,0.00245682289977327,0.000197335172672552,0.00182370588744883,0.000209668620964586,6.82450805492575e-05,0.000557471862799959,9.78453564501402e-05
mNC151,0.0540810480824755,0.866464030784812,0.131293002802437,0.876489372048934,0.202231148554639,0.0666711762989738,0.118545232293976,0.0870353721494355,0.125089158672121,0.184480449353508,22.3393705194496,0.121839779069819,0.39430233995539,0.0228820443675906,0.340739385922341,0.162422041679878,0.149193373617847,14.3235336330981,0.113473224394716,0.217790797023664,0.0692448195598872,0.226400014552686,0.452228797204722,0.389620895262621,1.18535756043842,0.208667913599484,0.016118481537723,0.00666614343595829,0.0542564029915122,0.0507404485022397,0.0473626524261476,0.223642160074199,0.102257595263193,0.0294817654895198,2.52862133083359,0.00957189826701703,0.0640629934347653,0.0335937495433466,0.0399056406378165,0.324434921905337,0.00576722811943143,0.144576579977399,0.0538144731955054,0.29555361413464,0.377767611916418,0.314976384387596,0.170471540509349,0.342079345404021,0.0218591407315428,2.05791650275854,0.254470970092228,0.126761229723947,0.461082448849372,0.0187346350796149,0.374023164666886,0.0465700128120673,0.0806712288345961,0.0606356020308649,0.536593992330189,0.00520839505073345,0.00212462841807678,0.0386967545224872,0.0463468338369296,0.478642737416952,0.0189640134707287,0.00352923895207836,0.00358060554159418,0.017540804688799,0.00168269862206998,0.0113157054179938,0.182808378301683,0.00466196081398757,0.00300051733240689,0.000921056087869884,0.00293055249496293,0.00286413018093385,0.00609402590445449,0.00575482928747933,0.00231858157504169,0.00928229697785025,0.000335654093560275,0.00627292333690615,0.00207946124453701,0.000154099768547461,0.000446357950275405,0.000595143933700541,0.000860833189816854,0.00050126706320611,0.000887402115428485,0.000600457718822867,0.000162956077084672,0.0122730723708662,0.000126645212082109,0.000130187735496993,0.000279859349775849,0.00017004112391444,0.000265689256116313
mNC152,0.0829749760527983,0.0916124239181411,2.58504747342814,0.697339134233448,0.16953507171939,0.0998337976921799,0.833649803388829,0.625322861502742,0.517661865491443,0.298155148335002,0.0760039101370894,1.10967690105347,1.33506183789082,0.268915254800749,0.220959326703274,0.309184761527291,0.726625953417096,1.82047952549451,0.693314999099758,0.137580790065677,0.0355300161376265,0.209087137406289,0.244261561400721,0.562059786572553,0.553727876824383,0.190361717713188,0.341800173441371,0.00951339332071986,0.0170423530681272,0.0268206156098778,0.0540948458305758,0.462221817711538,0.192640218689377,0.296148816125305,1.63359134862877,0.00712748474702622,0.0206326866429643,0.0473667504995131,0.0065320503958116,0.313375743414387,0.00560187974557789,1.14921749602608,0.660625548938854,0.96054927285995,0.790915135880726,2.7636746504159,0.364162852358705,0.970773850467059,17.2665502646388,3.4959285533838,0.636165814889659,0.0339449719802776,1.83415678810489,0.0309636290553694,0.645021206326637,0.260929552065896,0.185270806149913,0.153683587353692,0.0493438845273641,0.00260385214532911,0.00585736383672952,0.041732544195463,0.00136605779350466,0.0400515631549061,0.00810249546223756,0.00226703026189247,0.00128367720901087,0.245160448284691,0.221860299171662,0.00631097844754977,0.00789185143606356,0.000986481429507945,0.00431403136773189,0.00305955234056693,0.00188641110568697,0.00382079065297792,0.000714312663015796,0.0100431317627812,0.00472072032915694,0.00951130773630229,0.00159338649501918,0.0078428402022508,0.00334736299019081,0.0083225246182906,0.0258789742453474,0.000848832857948697,0.00143071091044916,0.000620461364225399,0.00167159591067784,0.00102819311785923,0.00131391818306555,0.000211686818382783,0.000907229221640499,0.00568008916123655,0.000313880454843437,0.000356634935403507,0.000237756623602338
mNC159,0.227283900735043,0.17479042469622,0.0484893197033687,0.035922440686827,0.1389867321289,0.128884065681476,0.152309212237077,0.14511776561118,9.67070768282181,0.306119037653138,4.58156793201738,0.151438644813181,1.46494487440004,0.904673850348023,0.149130998236023,0.115339216483268,4.07613206666656,4.43793792150855,5.308089348808,0.222949216194339,0.0812312773167947,0.250933685453023,0.251674915753126,0.296859709761443,0.905218427711364,0.0489658248962921,0.0168864364082642,0.00579218534509036,0.0366780417784626,0.0285502246305988,0.022191527556144,0.133688448198062,0.251731642561807,0.212158264468248,0.566713676803319,0.0101367025326327,0.0474954660152715,0.0565384756765277,0.0886405548880281,0.0453776651578344,0.00767778446565842,2.70301125565774,0.0358573939462057,12.164231372164,0.185405901494124,0.525085275520597,14.4542253228171,1.46882044996915,0.0168675274720371,2.51688984001678,0.178623644248181,0.0364261747479174,0.322489638281126,0.033367465223819,0.035538211102692,0.0104785760996189,0.0108832273348792,0.313729506305828,1.02736713030874,0.0116199194902877,0.00300878993245879,0.156227900180785,0.0315817052865301,0.148400356940207,0.0118316995760314,0.00195140221863843,0.00115041968005777,0.0145644190395743,0.000878130998387295,0.0279685857522527,0.115009444635467,0.008576337115171,0.0013712760551905,0.00301030264735696,0.00181298880545594,0.00118823755251201,0.00341268481027,0.000327502775453659,0.00759912329095362,0.00672855586705717,0.00261624041638385,0.00412592988475684,0.00105663135637128,0.00256783353964243,0.000263212392281463,0.000662569125398165,0.000326746418004575,0.000621725823147594,0.000678452631828943,0.000217830945336383,0.000234470809216246,0.000143707915326086,0.000179256715433065,0.000130093481242562,0.000171693140942219,0.000182282145229404,0.000133875268487985
mNC173,0.146947773707847,0.219715481578576,0.0291431557307494,0.0416696508971106,0.203709727652584,0.12275005266888,1.72923087610587,1.3670621482305,0.206151899666556,0.476792267713951,0.0939588955250158,0.128386393677896,5.03932522394528,4.59050229849259,0.113193727396818,0.117669345792881,0.536994207848707,2.827546466868,2.16776147924119,0.338487368399801,0.0635182904574812,0.366315620318382,0.226623090211303,0.337891007157557,1.82437958503614,0.0500943443485231,0.0126399492563492,1.54756760540132,0.0109163198123015,0.0266588020679364,0.0779865960101746,0.355144756073416,0.350445138576607,0.0354849484531524,1.91671812342979,0.00359562192884869,0.0373220319871879,0.0499721630208437,0.00565525002401445,0.281399597581252,0.00240580852359051,2.66309039981163,0.0209977338854611,0.521776814394171,0.991152384610063,0.506649602395778,1.9946509014742,16.7484476716864,0.0256289880203536,7.73804457163197,3.27892356388504,0.0339562273175456,0.312283837231432,0.0774236891790805,0.190573780387442,0.204260998166756,0.0916563593141066,0.0352216767827958,2.17898616145192,0.00769306002495175,0.00377162122229153,0.018063927481542,0.384663183024894,0.61345353726289,0.0174792025562196,0.00396798407034759,0.00376289398460015,0.217952579564917,0.503938340552989,0.00497598002370201,0.00466907216488847,0.00174981115712176,0.00279707968008739,0.00272871631817158,0.00170617496866485,0.00281889777431584,0.000792724090300379,0.000430543726108096,0.019012287310672,0.0013163583517832,0.00232726338436809,0.00280580691777877,0.00152144843753064,0.000331635032272452,0.00287998843815551,0.000453816359951777,0.000181817451903757,0.00159562995790737,0.000493088929562988,0.000143999421907775,0.0010356322060438,0.000952723447975685,0.000625452034548923,7.27269807615027e-05,0.000306907858813541,0.000455270899567007,0.000191999229210367
mNC178,0.0383317730011971,0.203879248763731,0.0511878497446588,0.226057394749203,0.193799831005046,0.415049262094093,0.170355439422691,0.241557337468296,0.991975772523759,0.922032409513216,9.59261914865596,0.0489620675655628,0.692880509286378,0.385910192242126,0.0794984625653766,22.7919341217823,0.74678847389579,1.08403731048339,0.424445866767043,0.335538805321439,0.0626945781693845,0.321186879584636,0.453841955346389,0.594623106538752,1.58676080086076,0.382297365664279,0.0265354701436251,0.0139655409166446,0.0153662929808563,0.0343154270213658,0.0199120975390868,0.342282119998754,0.0558998597465939,0.359495520900369,1.05587662525364,0.0188737418804786,0.0339153345357469,0.0178610880946081,0.00658139287906655,0.435833509848084,0.00602451896974694,0.122215831784738,0.0524660895488201,1.20614091075717,0.363054373545467,0.745033892716888,0.773036939793843,7.35081099517891,0.0019807576589953,2.85256689572061,0.422184101966114,0.0305046960234371,0.293544515455102,0.0391636569488114,0.146620616678398,0.0814826471407369,0.0400349504346238,0.23071628754748,0.00726763288116657,0.00229346377730554,0.00287004245572416,0.121267432680712,0.00299426817395699,0.244734945667783,0.0118202912721272,0.00408402757804091,0.0052423253094257,0.00199446532445547,0.00146415001696495,0.0533168215364422,2.50248340061684,0.00266528420291279,0.0110432379863535,0.00305509593943652,0.00205872000630004,0.0104726564115737,0.00103578547133448,0.0271703064002495,0.263226586373559,0.210728797848363,0.00394695092343916,0.522221787765381,0.237913668643163,5.74008491144831e-05,0.00520891287486653,0.000282720600116111,0.00206129019357383,0.000661394858453447,0.00916357436012703,0.000729076456663061,0.0376241147718155,0.00379359641610345,0.000290431161937459,5.8257578205744e-05,0.00152412105335322,0.000490049040201259,0.000307565743762678
